"(0.55, 0.44999999999999996, 1)","('[1, 1, 0, 1, 0]', 6)","('[1, 1, 1, 0, 0]', 4)","('[1, 1, 1, 1, 0]', 10)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1]', 5)","('[1, 0, 1, 0, 1, 0]', 7)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 3)","('[1, 0, 0, 1, 0, 0]', 2)",2.45,3.0,2.9,2.55,1.55,1.55,2.8,2.45,2.55,2.0,2.55
"(0.65, 0.35, 0)","('[1, 0, 0, 1, 0, 0]', 1)","('[1, 1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 1, 0]', 10)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 4)","('[1, 1, 1, 1, 1]', 5)","('[1, 1, 1, 1, 0]', 3)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 7)",1.35,2.6500000000000004,2.3000000000000003,2.3499999999999996,2.0,1.65,2.0,2.4,2.7,2.0,2.6500000000000004
"(0.55, 0.44999999999999996, 4)","('[1, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 1, 1, 1]', 9)","('[1, 0, 1, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 7)","('[1, 1, 1, 1, 1]', 10)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 1, 0]', 4)","('[1, 0, 0, 0, 0, 0]', 6)",1.55,2.0,2.8,2.0,1.0,2.8,2.55,2.0,2.0,1.9,1.0
"(0.55, 0.44999999999999996, 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 9)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 1, 1, 1]', 2)","('[1, 0, 1, 0, 0]', 10)","('[1, 1, 0, 0, 0]', 7)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 1, 0, 1, 0]', 4)","('[1, 1, 1, 1, 1]', 6)",2.1,2.55,2.8,2.55,2.0,1.45,2.1,2.0,1.0,1.9,2.8
"(0.6, 0.4, 1)","('[1, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]', 3)","('[1, 0, 1, 0, 0]', 8)","('[1, 0, 1, 0, 1, 0]', 1)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 0, 1, 0, 0]', 9)","('[1, 1, 1, 1, 1]', 4)","('[1, 1, 0, 0, 0]', 2)","('[1, 1, 1, 1, 1]', 6)",1.0,1.6,2.0,2.5999999999999996,2.4000000000000004,2.5999999999999996,2.0,2.0,2.6,2.0,2.6
"(0.35, 0.65, 4)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 4)","('[1, 1, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 5)",2.3499999999999996,2.05,2.05,2.3499999999999996,2.05,2.05,2.3499999999999996,2.3499999999999996,2.05,2.4,2.3499999999999996
"(0.6, 0.4, 0)","('[1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 0, 0]', 9)","('[1, 1, 1, 1, 1]', 3)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 0, 1, 0, 0]', 6)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0]', 1)","('[1, 1, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 1, 0, 1, 0]', 4)","('[1, 0, 1, 0, 0]', 7)",2.6,1.6,2.6,1.6,2.0,2.0,1.6,2.0,2.0,1.8000000000000003,2.0
"(0.35, 0.65, 3)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 10)","('[1, 1, 0, 0, 0]', 6)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 5)","('[1, 0, 1, 0, 0]', 7)",2.7,2.4,2.05,2.05,2.3499999999999996,2.05,2.05,2.7,2.3499999999999996,2.05,2.3499999999999996
"(0.6, 0.4, 3)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 1, 1, 0]', 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 0, 1, 0, 0]', 9)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 1, 0, 1, 0]', 4)","('[1, 1, 1, 1, 1]', 6)",2.5999999999999996,2.8,2.1999999999999997,1.0,2.0,2.0,1.6,2.5999999999999996,2.5999999999999996,1.8000000000000003,2.6
"(0.7, 0.30000000000000004, 1)","('[1, 0, 1, 0, 1, 0]', 8)","('[1, 1, 0, 0, 0]', 1)","('[1, 1, 0, 0, 0, 0]', 7)","('[1, 1, 0, 1, 1, 0]', 2)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0, 0, 0, 0]', 3)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1]', 4)","('[1, 1, 1, 1, 1]', 6)",1.6,2.0,2.0,2.6,2.0,1.0,1.7,2.0,1.0,2.2,2.2
"(0.35, 0.65, 2)","('[1, 0, 0, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 1, 0, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 4)",2.05,2.4,2.4,2.3499999999999996,2.3499999999999996,2.05,2.05,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.05
"(0.45, 0.55, 3)","('[1, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 8)","('[1, 1, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 9)",2.35,2.45,2.45,2.45,2.35,2.35,2.9000000000000004,2.45,2.8,2.35,2.35
"(0.3, 0.7, 4)","('[1, 0, 0, 0, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 1, 0, 0]', 6)",1.9,2.2,2.3,2.2,1.9,1.9,1.9,1.9,2.3,2.2,2.3
"(0.35, 0.65, 1)","('[1, 0, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 3)",2.05,2.3499999999999996,2.3499999999999996,2.05,2.3499999999999996,2.05,2.05,2.3499999999999996,2.3499999999999996,2.05,2.05
"(0.75, 0.25, 3)","('[1, 1, 1, 1, 1]', 1)","('[1, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 1, 1, 0]', 2)","('[1, 0, 0, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 9)","('[1, 0, 0, 0, 0]', 10)","('[1, 1, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 4)","('[1, 0, 1, 0, 1, 0]', 7)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 1, 0, 0]', 6)",2.0,2.5,2.5,1.75,2.0,1.75,2.75,2.0,1.5,2.0,1.25
"(0.35, 0.65, 0)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 9)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 6)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 4)",2.3499999999999996,2.05,2.3499999999999996,2.05,2.3499999999999996,2.7,2.05,2.05,2.05,2.3499999999999996,2.05
"(0.3, 0.7, 2)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 4)",2.3,2.2,2.3,2.5,1.9,2.5,2.2,2.5,1.9,1.9,2.2
"(0.6, 0.4, 4)","('[1, 0, 1, 0, 1, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 10)","('[1, 1, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 1, 0, 1, 1, 0]', 6)","('[1, 1, 1, 1, 1]', 5)","('[1, 1, 1, 1, 0]', 4)","('[1, 0, 0, 1, 0, 0]', 8)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 7)",2.4000000000000004,2.1999999999999997,1.6,2.0,1.0,2.8,2.6,2.8,2.0,2.5999999999999996,1.4
"(0.5, 0.5, 3)","('[1, 1, 0, 0, 0]', 0)","('[1, 1, 1, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 1, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0]', 10)",2.5,3.0,2.5,2.5,2.0,2.5,2.5,2.0,2.5,2.0,2.5
"(0.45, 0.55, 4)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 1, 0, 0]', 8)","('[1, 0, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0]', 10)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 5)",2.45,2.8,2.35,2.45,2.35,2.8,2.35,2.35,2.45,2.45,2.35
"(0.7, 0.30000000000000004, 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 6)","('[1, 1, 1, 0, 0]', 1)","('[1, 1, 1, 1, 0]', 3)","('[1, 1, 1, 1, 1]', 8)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 1, 0]', 4)","('[1, 0, 1, 0, 0]', 7)",1.7,1.7,3.0,2.6,2.2,2.0,1.7,2.6999999999999997,2.0,2.3,2.0
"(0.5, 0.5, 4)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 1, 0]', 3)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0]', 6)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 4)",2.0,2.0,2.5,2.5,2.5,3.0,1.5,2.0,2.0,2.5,2.0
"(0.4, 0.6, 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 9)","('[1, 1, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 1, 0, 0]', 5)",2.2,2.2,2.6,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.2,2.4000000000000004,2.2,2.2,2.4000000000000004
"(0.6, 0.4, 2)","('[1, 0, 1, 0, 1, 0]', 2)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 10)","('[1, 1, 1, 1, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 4)","('[1, 1, 1, 1, 1]', 9)","('[1, 0, 0, 0, 0, 0]', 6)",2.4000000000000004,2.0,2.0,1.4,2.0,2.8,2.1999999999999997,2.0,2.0,2.6,1.6
