"(0.55, 0.44999999999999996, 1)","('[1, 1, 0, 1, 0]', 6)","('[1, 1, 1, 0, 0]', 4)","('[1, 1, 1, 1, 0]', 10)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1]', 5)","('[1, 0, 1, 0, 1, 0]', 7)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 3)","('[1, 0, 0, 1, 0, 0]', 2)",2.45,3.0,2.9,2.55,1.55,1.55,2.8,2.45,2.55,2.0,2.55
"(0.75, 0.25, 2)","('[1, 1, 1, 1, 1]', 0)","('[1, 0, 1, 0, 1, 0]', 1)","('[1, 1, 0, 0, 0]', 6)","('[1, 0, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 0, 1, 1, 0]', 10)","('[1, 1, 1, 1, 0]', 5)","('[1, 0, 1, 0, 0]', 7)",2.0,2.25,2.0,2.0,2.5,1.75,2.5,2.0,2.5,2.5,2.75
"(0.45, 0.55, 2)","('[1, 0, 0, 0, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 4)",2.35,2.45,2.45,2.35,2.35,2.45,2.35,2.35,2.45,2.45,2.35
"(0.65, 0.35, 2)","('[1, 0, 1, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 4)","('[1, 0, 1, 0, 1, 0]', 8)","('[1, 1, 0, 0, 0]', 10)","('[1, 1, 1, 1, 0]', 7)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 2)","('[1, 1, 1, 1, 1]', 6)",2.0,2.6500000000000004,1.65,1.65,1.6999999999999997,2.6500000000000004,2.7,2.6500000000000004,2.3000000000000003,2.6500000000000004,2.4
"(0.3, 0.7, 1)","('[1, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0, 0]', 2)",2.5,2.3,2.5,1.9,1.9,2.5,2.2,2.2,1.9,2.3,2.2
"(0.3, 0.7, 3)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0]', 4)","('[1, 1, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 10)",2.5,2.5,2.3,1.9,2.3,1.9,2.2,1.9,2.2,2.5,2.2
"(0.45, 0.55, 0)","('[1, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 4)",2.8,2.35,2.35,2.35,2.35,2.35,2.45,2.45,2.45,2.45,2.8
"(0.5, 0.5, 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 1, 0, 1, 0]', 2)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 10)","('[1, 1, 0, 0, 0]', 4)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 5)","('[1, 1, 0, 1, 0]', 3)","('[1, 0, 1, 0, 0]', 7)",2.5,2.5,2.0,2.5,2.0,2.5,2.5,2.5,2.0,3.0,2.5
"(0.75, 0.25, 4)","('[1, 1, 1, 1, 0]', 6)","('[1, 1, 1, 1, 1]', 2)","('[1, 1, 0, 1, 1, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 1, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 4)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 9)","('[1, 0, 1, 0, 0]', 7)",2.5,2.0,2.5,1.75,2.5,2.25,1.75,2.0,2.0,2.0,2.75
"(0.5, 0.5, 1)","('[1, 0, 1, 0, 1, 0]', 2)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 8)","('[1, 0, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0]', 4)","('[1, 1, 0, 0, 0]', 9)","('[1, 1, 1, 1, 1]', 7)","('[1, 1, 1, 1, 0]', 5)",2.5,2.5,2.0,1.5,2.0,2.0,1.5,1.5,2.5,3.0,3.0
"(0.4, 0.6, 1)","('[1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 6)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 4)",2.8,2.2,2.4000000000000004,2.6,2.2,2.2,2.4000000000000004,2.2,2.4000000000000004,2.4000000000000004,2.6
"(0.5, 0.5, 0)","('[1, 0, 0, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 1)","('[1, 1, 0, 0, 0]', 4)","('[1, 0, 1, 0, 1, 0]', 6)","('[1, 1, 1, 1, 0]', 3)","('[1, 1, 0, 1, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 10)","('[1, 0, 1, 0, 0]', 5)",2.0,2.5,2.5,2.0,2.5,2.5,2.5,3.0,3.0,2.0,2.5
"(0.4, 0.6, 0)","('[1, 0, 1, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 3)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 9)","('[1, 0, 1, 0, 0]', 6)","('[1, 0, 1, 0, 0]', 7)",2.4000000000000004,2.2,2.2,2.6,2.2,2.2,2.4000000000000004,2.2,2.4000000000000004,2.4000000000000004,2.4000000000000004
"(0.7, 0.30000000000000004, 0)","('[1, 1, 0, 1, 1, 0]', 0)","('[1, 1, 1, 1, 1]', 10)","('[1, 1, 1, 1, 1]', 8)","('[1, 1, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 1, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 1, 0]', 9)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)",2.6,2.2,2.2,2.0,2.3999999999999995,1.7,2.0,2.0,2.0,2.3,1.7
"(0.55, 0.44999999999999996, 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 5)","('[1, 0, 1, 0, 0]', 0)","('[1, 0, 1, 0, 1, 0]', 3)","('[1, 0, 1, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 2)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 4)","('[1, 1, 0, 0, 0]', 6)","('[1, 1, 1, 1, 1]', 9)","('[1, 0, 0, 1, 0, 0]', 10)",2.1,1.45,2.45,1.45,2.8,1.55,2.1,2.0,2.0,2.8,2.55
"(0.4, 0.6, 3)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 10)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 5)","('[1, 0, 1, 0, 0]', 6)","('[1, 0, 1, 0, 0]', 7)",2.4000000000000004,2.2,2.6,2.4000000000000004,2.2,2.2,2.6,2.4000000000000004,2.2,2.4000000000000004,2.4000000000000004
"(0.7, 0.30000000000000004, 2)","('[1, 1, 1, 1, 0]', 6)","('[1, 0, 1, 0, 1, 0]', 7)","('[1, 1, 1, 1, 1]', 3)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 1, 0, 1, 1, 0]', 10)",2.6,1.6,2.2,2.0,1.0,1.3,1.7,2.0,2.2,1.7,2.6
"(0.4, 0.6, 2)","('[1, 1, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 9)","('[1, 0, 1, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0]', 4)",2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.2,2.6,2.6,2.4000000000000004,2.2,2.6,2.6
"(0.75, 0.25, 1)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 1, 0, 0]', 1)","('[1, 0, 1, 0, 1, 0]', 2)","('[1, 1, 0, 1, 1, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 6)","('[1, 0, 0, 1, 0, 0]', 7)","('[1, 0, 0, 0, 0]', 10)","('[1, 1, 1, 1, 1]', 5)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 4)","('[1, 1, 0, 0, 0]', 9)",2.0,2.0,1.5,2.5,1.75,2.0,1.0,2.0,2.0,2.0,2.0
"(0.65, 0.35, 4)","('[1, 1, 1, 1, 1]', 1)","('[1, 1, 0, 1, 1, 0]', 2)","('[1, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0, 0]', 10)","('[1, 0, 1, 0, 1, 0]', 7)","('[1, 1, 0, 0, 0]', 8)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0]', 5)","('[1, 0, 1, 0, 0]', 6)",2.4,2.7,2.6500000000000004,1.0,2.0,2.3000000000000003,1.6999999999999997,2.0,1.65,1.65,2.6500000000000004
"(0.65, 0.35, 3)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 1, 0, 1, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0]', 5)","('[1, 0, 1, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 3)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0]', 6)","('[1, 1, 0, 1, 1, 0]', 9)","('[1, 0, 0, 1, 0, 0]', 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 7)",2.0,2.3499999999999996,2.3000000000000003,2.6500000000000004,2.4,2.0,1.65,2.7,2.0,1.65,2.6500000000000004
"(0.45, 0.55, 1)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 9)","('[1, 0, 1, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 4)","('[1, 0, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 3)","('[1, 0, 1, 0, 0]', 7)",2.35,2.35,2.45,2.45,2.35,2.35,2.35,2.45,2.35,2.45,2.45
"(0.3, 0.7, 0)","('[1, 0, 0, 0, 0]', 9)","('[1, 1, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0, 0]', 5)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 3)","('[1, 0, 0, 0, 0, 0, 0]', 10)","('[1, 0, 0, 0, 0]', 8)","('[1, 0, 1, 0, 0]', 6)","('[1, 0, 0, 0, 0]', 4)",2.5,2.3,2.2,2.5,2.5,2.5,2.5,1.9,2.5,2.3,2.5
"(0.7, 0.30000000000000004, 3)","('[1, 1, 0, 1, 1, 0]', 0)","('[1, 1, 1, 1, 1]', 1)","('[1, 0, 1, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 2)","('[1, 0, 0, 0, 0, 0]', 3)","('[1, 0, 1, 0, 0]', 9)","('[1, 1, 0, 0, 0]', 4)","('[1, 0, 1, 0, 1, 0]', 6)","('[1, 1, 0, 0, 0]', 5)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 7)","('[1, 0, 0, 0, 0]', 10)",2.6,2.2,2.0,2.2,1.7,2.0,2.0,2.3,2.0,1.7,1.0
"(0.55, 0.44999999999999996, 0)","('[1, 0, 0, 1, 0, 0]', 0)","('[1, 0, 1, 0, 1, 0]', 7)","('[1, 0, 1, 0, 0]', 3)","('[1, 1, 1, 1, 1]', 2)","('[1, 0, 0, 0, 0]', 1)","('[1, 0, 1, 0, 0]', 10)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 6)","('[1, 1, 0, 0, 0]', 5)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 4)","('[1, 1, 0, 0, 0]', 9)",1.45,1.9,2.0,2.8,1.55,2.55,1.55,2.55,2.0,2.8,2.55
"(0.65, 0.35, 1)","('[1, 1, 1, 1, 1]', 1)","('[1, 0, 0, 0, 0]', 6)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 4)","('[1, 0, 1, 0, 0]', 9)","('[1, 1, 1, 1, 0]', 0)","('[1, 0, 1, 0, 1, 0]', 8)","('[1, 1, 0, 0, 0]', 7)","('[1, 1, 0, 0, 0]', 10)","('[1, 0, 0, 1, 0, 0]', 5)","('[1, 0, 0, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 3)",2.4,2.3000000000000003,2.3000000000000003,2.0,2.7,2.3499999999999996,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.3000000000000003,2.0
"(0.75, 0.25, 0)","('[1, 1, 1, 1, 0]', 6)","('[1, 0, 0, 0, 0]', 7)","('[1, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 1, 0]', 10)","('[1, 0, 0, 1, 0, 0]', 9)","('[1, 0, 0, 0, 0, 0]', 1)","('[1, 1, 1, 1, 1]', 5)","('[1, 1, 0, 0, 0]', 8)","('[1, 1, 1, 1, 1]', 4)","('[1, 1, 0, 0, 0]', 3)",2.5,1.0,1.25,1.75,1.5,2.0,1.75,2.0,2.0,2.0,2.75
